,karta,country,mcc,Typ_karty,te_pos_entry_mode,czy_moto,czy_niskokwotowa_zblizeniowa,czy_SCA,ilosc,wartosc_transakcji,te_tran_type,Wartość wypłat Cash Back,category,tr_rsp_code,tr_app_id
255,VISA,IT ,8099,Debit,CTLS,inne,0,0,4,830.0000,00,0.0000,Individual,00,07
256,VISA,NO ,7375,Credit,CTLS,inne,1,0,1,10.0000,00,0.0000,Individual,00,07
257,VISA,AE ,4225,Credit,CTLS,inne,1,0,2,34.4900,00,0.0000,Individual,00,07
258,VISA,PL ,5921,Debit,CTLS,inne,0,0,675,259938.9500,00,0.0000,BUSINESS,00,07
259,VISA,GB ,5948,Debit,CHIP,inne,0,0,3,2038.0000,00,0.0000,Individual,00,07
260,VISA,PL ,7941,Debit,CHIP,inne,0,0,14,804.5000,00,0.0000,BUSINESS,00,07
261,VISA,DE ,5699,Debit,CHIP,inne,0,0,50,14266.7700,00,0.0000,Individual,00,07
262,VISA,TJ ,7230,Debit,CTLS,inne,0,0,1,140.0000,00,0.0000,Individual,00,07
263,VISA,LV ,5441,Credit,CTLS,inne,1,0,4,43.8400,00,0.0000,Individual,00,07
264,VISA,UA ,4812,Debit,CHIP,inne,0,0,1,40.0000,00,0.0000,Individual,00,07
265,VISA,AU ,5499,Debit,CTLS,inne,0,0,2,318.6200,00,0.0000,Individual,00,07
266,VISA,PL ,5973,Debit,CHIP,inne,0,0,4,1597.0000,00,0.0000,BUSINESS,00,07
267,VISA,NZ ,7999,Debit,CHIP,inne,0,0,1,35.0000,00,0.0000,Individual,00,07
268,VISA,RS ,5812,Debit,CTLS,inne,1,0,130,4606.1100,00,0.0000,Individual,00,07
269,VISA,CN ,7011,Credit,CTLS,inne,0,0,6,5435.2500,00,0.0000,Individual,00,07
270,VISA,PL ,7296,Credit,CTLS,inne,1,0,3,122.0000,00,0.0000,Individual,00,07
271,VISA,KZ ,5970,Debit,CTLS,inne,0,0,2,349.3800,00,0.0000,Individual,00,07
272,VISA,IL ,5021,Credit,CTLS,inne,0,0,1,109.7000,00,0.0000,Individual,00,07
273,VISA,QA ,5999,Debit,CTLS,inne,0,0,2,272.1200,00,0.0000,Individual,00,07
274,VISA,UA ,7221,Credit,MS,inne,0,0,1,30.0000,00,0.0000,Individual,00,07
275,VISA,GB ,0742,Debit,CHIP,inne,0,0,73,18179.5000,00,0.0000,Individual,00,07
276,VISA,PE ,7298,Credit,CTLS,inne,0,0,3,729.0000,00,0.0000,Individual,00,07
277,VISA,LU ,7999,Credit,CTLS,inne,1,0,4,240.0000,00,0.0000,Individual,00,07
278,VISA,PL ,5499,Debit,CTLS,inne,0,0,87,15830.4500,09,13050.0000,Individual,00,07
279,VISA,IE ,7623,Credit,CTLS,inne,0,0,2,2142.6600,00,0.0000,BUSINESS,00,07
280,VISA,PL ,5541,Debit,CTLS,inne,0,0,1,187.7200,09,185.0000,Individual,00,07
281,VISA,PL ,7991,Credit,CTLS,inne,0,0,3,6216.0000,00,0.0000,BUSINESS,00,07
282,VISA,IE ,5712,Debit,CTLS,inne,1,0,5,314.6000,00,0.0000,Individual,00,07
283,VISA,UA ,5691,Credit,CTLS,inne,1,0,172,6199.7500,00,0.0000,Individual,00,07
284,VISA,UA ,6513,Debit,CTLS,inne,0,0,12,2250.0000,00,0.0000,Individual,00,07
285,VISA,UA ,5231,Debit,CTLS,inne,1,0,7,293.5000,00,0.0000,Individual,00,07
286,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,316.9000,09,315.9000,Individual,00,07
287,VISA,SE ,5039,Debit,CTLS,inne,1,0,15,464.9600,00,0.0000,Individual,00,07
288,VISA,US ,5973,Debit,CHIP,inne,0,0,6,396.5000,00,0.0000,Individual,00,07
289,VISA,GB ,5462,Debit,CTLS,inne,0,0,1,203.4200,00,0.0000,BUSINESS,00,07
290,VISA,PL ,7392,Debit,CTLS,inne,0,0,182,108040.8200,00,0.0000,BUSINESS,00,07
291,VISA,SA ,7996,Debit,CTLS,inne,1,0,3,62.0000,00,0.0000,Individual,00,07
292,VISA,GB ,5994,Debit,CTLS,inne,1,0,477,10442.2400,00,0.0000,Individual,00,07
293,VISA,UA ,5621,Debit,CHIP,inne,0,0,2,524.9000,00,0.0000,Individual,00,07
294,VISA,PL ,5977,Debit,CTLS,inne,1,1,1123,56132.0800,00,0.0000,Individual,00,07
295,VISA,TR ,5999,Debit,CHIP,inne,0,0,1,29.9000,00,0.0000,Individual,00,07
296,VISA,UA ,5943,Debit,CTLS,inne,1,0,50,1098.7800,00,0.0000,Individual,00,07
297,VISA,FR ,5441,Credit,CTLS,inne,0,0,1,709.8000,00,0.0000,Individual,00,07
298,VISA,IS ,8042,Credit,CHIP,inne,0,0,2,1460.0000,00,0.0000,Individual,00,07
299,VISA,GB ,5949,Debit,CHIP,inne,0,0,3,772.0000,00,0.0000,Individual,00,07
300,VISA,CH ,5122,Credit,CTLS,inne,0,0,4,692.5000,00,0.0000,Individual,00,07
301,VISA,PL ,8299,Credit,CHIP,inne,0,0,17,3514.0000,00,0.0000,Individual,00,07
302,VISA,AZ ,7011,Credit,CTLS,inne,0,0,1,426.6000,00,0.0000,Individual,00,07
303,VISA,BY ,7230,Debit,CTLS,inne,1,0,105,5987.0000,00,0.0000,Individual,00,07
304,VISA,AE ,5199,Debit,CTLS,inne,1,0,1,32.0000,00,0.0000,Individual,00,07
305,VISA,IN ,5921,Debit,CHIP,inne,0,0,1,100.9800,00,0.0000,Individual,00,07
306,VISA,CH ,5211,Debit,CTLS,inne,0,0,1,3300.0000,00,0.0000,Individual,00,07
307,VISA,GE ,5992,Credit,CTLS,inne,1,0,1,75.0000,00,0.0000,Individual,00,07
308,VISA,BE ,7379,Debit,CTLS,inne,1,0,1,100.0000,00,0.0000,Individual,00,07
309,VISA,SK ,5947,Debit,CTLS,inne,1,0,60,2402.5900,00,0.0000,Individual,00,07
310,VISA,FR ,5921,Credit,CHIP,inne,0,0,6,1855.0900,00,0.0000,Individual,00,07
311,VISA,PL ,7399,Debit,CTLS,inne,1,0,1,88.5300,09,86.7300,Individual,00,07
312,VISA,IE ,8043,Debit,CTLS,inne,0,0,1,160.0000,00,0.0000,Individual,00,07
313,VISA,SE ,5072,Credit,CTLS,inne,1,0,1,5.0000,00,0.0000,Individual,00,07
314,VISA,GB ,5231,Debit,CTLS,inne,1,0,1,68.1500,00,0.0000,BUSINESS,00,07
315,VISA,SE ,5411,Debit,CTLS,inne,1,1,3,154.5400,00,0.0000,Individual,00,07
316,VISA,GB ,7230,Credit,CHIP,inne,0,0,51,16506.5000,00,0.0000,Individual,00,07
317,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,394.0000,09,393.0000,Individual,00,07
318,VISA,BE ,7399,Debit,CTLS,inne,0,0,4,1135.0000,00,0.0000,BUSINESS,00,07
319,VISA,PL ,5732,Credit,CHIP,inne,0,1,3,222.7000,00,0.0000,Individual,00,07
320,VISA,BY ,5811,Debit,CTLS,inne,1,0,34,813.6100,00,0.0000,Individual,00,07
321,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,108.1000,09,106.3000,Individual,00,07
322,VISA,UZ ,5411,Debit,CTLS,inne,1,0,11,272.6900,00,0.0000,Individual,00,07
323,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,172.7100,09,170.9100,Individual,00,07
324,VISA,GB ,5811,Credit,CTLS,inne,0,0,1,1592.0000,00,0.0000,BUSINESS,00,07
325,VISA,PL ,2842,Debit,CHIP,inne,0,0,2,287.5900,00,0.0000,Individual,00,07
326,VISA,PL ,5200,Debit,CHIP,inne,0,1,2,38.9100,00,0.0000,Individual,00,07
327,VISA,SI ,7230,Credit,CTLS,inne,1,0,1,30.0000,00,0.0000,Individual,00,07
328,VISA,GB ,5641,Credit,CTLS,inne,1,0,2,107.0000,00,0.0000,Individual,00,07
329,VISA,RO ,5411,Debit,CTLS,inne,1,0,94,1903.5500,00,0.0000,Individual,00,07
330,VISA,SE ,5331,Credit,CTLS,inne,1,0,13,567.7000,00,0.0000,Individual,00,07
331,VISA,PL ,5231,Debit,CTLS,inne,0,0,1,502.2700,09,501.2700,Individual,00,07
332,VISA,QA ,7999,Credit,CTLS,inne,0,0,1,105.0000,00,0.0000,Individual,00,07
333,VISA,AU ,5013,Debit,CTLS,inne,1,0,1,10.0000,00,0.0000,Individual,00,07
334,VISA,PL ,5231,Debit,CTLS,inne,1,0,1,89.6000,09,88.6000,Individual,00,07
335,VISA,DK ,5621,Debit,CTLS,inne,1,0,9,293.4000,00,0.0000,Individual,00,07
336,VISA,SI ,5651,Debit,CTLS,inne,0,0,4,1265.5000,00,0.0000,Individual,00,07
337,VISA,MD ,5499,Credit,CTLS,inne,1,0,1,50.0000,00,0.0000,Individual,00,07
338,VISA,RO ,7011,Debit,CTLS,inne,1,0,6,153.0000,00,0.0000,Individual,00,07
339,VISA,CH ,3506,Debit,CTLS,inne,1,0,1,26.0000,00,0.0000,Individual,00,07
340,VISA,PL ,5561,Debit,CTLS,inne,1,0,67,2500.2900,00,0.0000,Individual,00,07
341,VISA,US ,7629,Debit,CTLS,inne,1,0,3,120.0000,00,0.0000,Individual,00,07
342,VISA,PL ,8699,Debit,CHIP,inne,0,0,5,178.9000,00,0.0000,BUSINESS,00,07
343,VISA,PL ,5541,Debit,CHIP,inne,0,0,1,123.3000,09,120.0000,Individual,00,07
344,VISA,BY ,5651,Debit,CTLS,inne,0,0,72,21548.0600,00,0.0000,Individual,00,07
345,VISA,GB ,5039,Debit,CHIP,inne,0,0,1,4876.9800,00,0.0000,BUSINESS,00,07
346,VISA,NL ,5945,Debit,CTLS,inne,1,0,5,138.2000,00,0.0000,Individual,00,07
347,VISA,DK ,5973,Debit,CTLS,inne,0,0,1,198.0000,00,0.0000,Individual,00,07
348,VISA,IS ,5970,Debit,CTLS,inne,1,0,3,170.1100,00,0.0000,Individual,00,07
349,VISA,CO ,5973,Credit,CTLS,inne,1,0,1,13.0000,00,0.0000,Individual,00,07
350,VISA,NO ,5122,Debit,CTLS,inne,0,0,38,6993.6300,00,0.0000,Individual,00,07
351,VISA,IE ,5931,Debit,CHIP,inne,0,0,2,223.0000,00,0.0000,Individual,00,07
352,VISA,KZ ,5013,Debit,CTLS,inne,0,0,7,9288.6000,00,0.0000,Individual,00,07
353,VISA,HU ,5912,Debit,CTLS,inne,1,0,2,39.7000,00,0.0000,Individual,00,07
354,VISA,PL ,7311,Debit,MS,inne,0,0,1,50.0000,00,0.0000,Individual,00,07
355,VISA,GE ,5811,Credit,CTLS,inne,0,0,1,170.0000,00,0.0000,Individual,00,07
356,VISA,PL ,5261,Credit,CHIP,inne,0,0,14,2114.7000,00,0.0000,BUSINESS,00,07
357,VISA,NL ,5192,Credit,CTLS,inne,0,0,1,290.0000,00,0.0000,BUSINESS,00,07
358,VISA,RO ,5712,Debit,CTLS,inne,1,0,2,50.0000,00,0.0000,BUSINESS,00,07
359,VISA,UA ,7538,Debit,CTLS,inne,1,0,24,1210.8700,00,0.0000,Individual,00,07
360,VISA,NL ,5094,Debit,CTLS,inne,1,0,5,220.0000,00,0.0000,Individual,00,07
361,VISA,DE ,3506,Credit,CTLS,inne,0,0,6,3677.0000,00,0.0000,Individual,00,07
362,VISA,IE ,5813,Debit,CHIP,inne,0,0,1,121.0000,00,0.0000,BUSINESS,00,07
363,VISA,PL ,7399,Debit,CHIP,inne,0,0,1,254.4900,09,220.0000,Individual,00,07
364,VISA,FR ,5541,Credit,CHIP,inne,0,0,6,1825.4500,00,0.0000,Individual,00,07
365,VISA,SK ,5712,Debit,CTLS,inne,0,0,2,302.9600,00,0.0000,Individual,00,07
366,VISA,CA ,5462,Credit,CHIP,inne,0,0,6,155.0200,00,0.0000,Individual,00,07
367,VISA,PL ,5137,Debit,CTLS,inne,1,0,270,10702.3300,00,0.0000,BUSINESS,00,07
368,VISA,DE ,5331,Credit,CHIP,inne,0,0,29,26677.5300,00,0.0000,Individual,00,07
369,VISA,NO ,7299,Debit,CTLS,inne,1,0,140,5559.6700,00,0.0000,Individual,00,07
370,VISA,HK ,5812,Credit,CTLS,inne,0,0,7,1645.0000,00,0.0000,Individual,00,07
371,VISA,PL ,5935,Debit,CTLS,inne,1,0,967,45536.7700,00,0.0000,Individual,00,07
372,VISA,LU ,3506,Credit,CTLS,inne,0,0,1,268.0000,00,0.0000,Individual,00,07
373,VISA,NO ,5072,Debit,CTLS,inne,0,0,22,7080.0000,00,0.0000,Individual,00,07
374,VISA,CL ,7011,Credit,CTLS,inne,0,0,1,294.0000,00,0.0000,Individual,00,07
375,VISA,ES ,5411,Credit,CHIP,inne,0,0,1,150.9700,00,0.0000,Individual,00,07
376,VISA,MT ,7999,Debit,CHIP,inne,0,0,1,37.0000,00,0.0000,Individual,00,07
377,VISA,UA ,5511,Credit,CTLS,inne,0,0,2,900.0000,00,0.0000,BUSINESS,00,07
378,VISA,PA ,5712,Debit,CTLS,inne,1,0,1,90.0000,00,0.0000,Individual,00,07
379,VISA,DE ,5992,Debit,CHIP,inne,0,0,38,4890.3000,00,0.0000,Individual,00,07
380,VISA,UA ,1799,Debit,CTLS,inne,0,0,14,4846.7800,00,0.0000,Individual,00,07
381,VISA,PT ,5947,Debit,CTLS,inne,1,0,4,111.0000,00,0.0000,Individual,00,07
382,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,426.5200,09,425.5200,Individual,00,07
383,VISA,AU ,5992,Debit,CHIP,inne,0,0,1,61.0000,00,0.0000,Individual,00,07
384,VISA,LT ,5812,Credit,CTLS,inne,1,1,1,14.5800,00,0.0000,Individual,00,07
385,VISA,JP ,7399,Credit,CHIP,inne,0,0,2,168.0000,00,0.0000,Individual,00,07
386,VISA,LT ,7941,Debit,CTLS,inne,1,0,5,237.0000,00,0.0000,Individual,00,07
387,VISA,NO ,5051,Debit,CTLS,inne,1,0,1,36.0000,00,0.0000,BUSINESS,00,07
388,VISA,MD ,5462,Debit,CTLS,inne,1,0,1,34.0000,00,0.0000,Individual,00,07
389,VISA,PA ,5999,Credit,CTLS,inne,1,0,2,60.0000,00,0.0000,Individual,00,07
390,VISA,RS ,5122,Debit,CTLS,inne,1,0,4,215.1700,00,0.0000,Individual,00,07
391,VISA,IE ,4812,Debit,CTLS,inne,1,0,5,273.1000,00,0.0000,Individual,00,07
392,VISA,DE ,5943,Debit,CHIP,inne,0,0,5,489.6000,00,0.0000,Individual,00,07
393,VISA,FR ,5072,Debit,CTLS,inne,1,0,3,168.0000,00,0.0000,Individual,00,07
394,VISA,UA ,5511,Debit,CHIP,inne,0,0,1,4400.0000,00,0.0000,BUSINESS,00,07
395,VISA,PL ,0763,Debit,CTLS,inne,0,0,252,124480.7800,00,0.0000,BUSINESS,00,07
396,VISA,UA ,5111,Debit,CHIP,inne,0,0,2,15.3000,00,0.0000,Individual,00,07
397,VISA,NO ,5211,Credit,CTLS,inne,1,0,1,73.9000,00,0.0000,Individual,00,07
398,VISA,PL ,5231,Debit,CTLS,inne,0,0,1,421.2000,09,420.2000,Individual,00,07
399,VISA,CZ ,4225,Debit,CTLS,inne,0,0,1,1923.7800,00,0.0000,BUSINESS,00,07
400,VISA,SI ,7996,Debit,CTLS,inne,0,0,1,120.0000,00,0.0000,Individual,00,07
401,VISA,RO ,5699,Debit,CTLS,inne,1,1,1,15.0000,00,0.0000,Individual,00,07
402,VISA,US ,5211,Debit,CTLS,inne,1,0,2,70.0000,00,0.0000,Individual,00,07
403,VISA,GB ,4121,Credit,CTLS,inne,1,0,96,3792.6000,00,0.0000,Individual,00,07
404,VISA,SE ,5137,Credit,CTLS,inne,1,0,2,137.0000,00,0.0000,Individual,00,07
405,VISA,DE ,5999,Credit,CTLS,inne,1,0,236,10133.9900,00,0.0000,Individual,00,07
406,VISA,HR ,5172,Debit,CTLS,inne,1,1,2,76.0000,00,0.0000,Individual,00,07
407,VISA,PL ,7333,Credit,CHIP,inne,0,0,1,43.9000,09,40.0000,Individual,00,07
408,VISA,GR ,8099,Debit,CTLS,inne,1,0,1,8.1900,00,0.0000,Individual,00,07
409,VISA,PL ,5983,Credit,CTLS,inne,1,1,29,1819.1700,00,0.0000,Individual,00,07
410,VISA,DE ,4121,Credit,CHIP,inne,0,0,1,700.0000,00,0.0000,Individual,00,07
411,VISA,CH ,5193,Debit,CTLS,inne,1,0,1,40.0000,00,0.0000,Individual,00,07
412,VISA,BE ,7261,Debit,CTLS,inne,1,0,2,74.2000,00,0.0000,Individual,00,07
413,VISA,PL ,7311,Credit,CTLS,inne,1,1,2,91.0000,00,0.0000,Individual,00,07
414,VISA,CZ ,5199,Debit,CTLS,inne,1,0,2,79.0000,00,0.0000,Individual,00,07
415,VISA,DO ,5999,Debit,CTLS,inne,1,0,2,102.8900,00,0.0000,Individual,00,07
416,VISA,CN ,7629,Credit,CTLS,inne,0,0,3,420.0000,00,0.0000,Individual,00,07
417,VISA,SK ,7535,Debit,CTLS,inne,0,0,1,2850.0000,00,0.0000,Individual,00,07
418,VISA,DE ,8099,Debit,CTLS,inne,1,0,56,2379.9300,00,0.0000,Individual,00,07
419,VISA,CZ ,4131,Debit,CTLS,inne,1,0,5,135.0000,00,0.0000,Individual,00,07
420,VISA,KZ ,5499,Debit,CHIP,inne,0,0,6,28.4000,00,0.0000,Individual,00,07
421,VISA,UA ,7011,Debit,CTLS,inne,1,0,180,7538.3600,00,0.0000,Individual,00,07
422,VISA,MT ,5812,Credit,CTLS,inne,1,0,5,229.0000,00,0.0000,BUSINESS,00,07
423,VISA,UA ,7032,Debit,CTLS,inne,0,0,5,1245.0000,00,0.0000,Individual,00,07
424,VISA,CZ ,8021,Credit,CTLS,inne,0,0,1,750.0000,00,0.0000,Individual,00,07
425,VISA,BE ,7011,Debit,011,MOTO,0,0,1,250.0000,00,0.0000,Individual,00,07
426,VISA,US ,4789,Credit,CTLS,inne,1,0,5,284.9400,00,0.0000,BUSINESS,00,07
427,VISA,DK ,5921,Credit,CTLS,inne,1,0,2,32.3900,00,0.0000,Individual,00,07
428,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,153.3500,09,151.5500,Individual,00,07
429,VISA,SA ,8011,Debit,CTLS,inne,0,0,1,210.0000,00,0.0000,Individual,00,07
430,VISA,IE ,5411,Credit,CHIP,inne,0,0,3,1517.4800,00,0.0000,Individual,00,07
431,VISA,PL ,5441,Debit,CHIP,inne,0,0,1,13.9000,20,0.0000,Individual,00,07
432,VISA,RS ,7991,Debit,CTLS,inne,1,0,1,70.0000,00,0.0000,Individual,00,07
433,VISA,SA ,7991,Credit,CTLS,inne,1,0,2,80.0000,00,0.0000,Individual,00,07
434,VISA,PL ,1711,Credit,CTLS,inne,0,0,15,6413.5100,00,0.0000,BUSINESS,00,07
435,VISA,GR ,4121,Debit,CTLS,inne,1,0,3,91.5000,00,0.0000,Individual,00,07
436,VISA,DE ,3506,Credit,CTLS,inne,1,0,1,83.0000,00,0.0000,BUSINESS,00,07
437,VISA,PL ,5411,Debit,CTLS,inne,1,0,1,59.0600,09,17.6000,Individual,00,07
438,VISA,CA ,5912,Debit,CHIP,inne,0,0,2,175.1000,00,0.0000,Individual,00,07
439,VISA,FI ,4121,Debit,CTLS,inne,0,0,9,3095.0000,00,0.0000,Individual,00,07
440,VISA,SG ,4121,Credit,CTLS,inne,0,0,1,350.0000,00,0.0000,BUSINESS,00,07
441,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,393.7000,09,392.7000,Individual,00,07
442,VISA,IS ,5441,Debit,CHIP,inne,0,0,2,36.8500,00,0.0000,Individual,00,07
443,VISA,CZ ,6513,Debit,CTLS,inne,1,0,16,136.0000,00,0.0000,Individual,00,07
444,VISA,DE ,8011,Credit,CTLS,inne,0,0,9,3910.0000,00,0.0000,Individual,00,07
445,VISA,AZ ,5944,Debit,CTLS,inne,0,0,1,450.0000,00,0.0000,Individual,00,07
446,VISA,NO ,5039,Debit,CHIP,inne,0,1,2,59.5000,00,0.0000,Individual,00,07
447,VISA,AE ,7333,Debit,CTLS,inne,1,0,3,193.5900,00,0.0000,Individual,00,07
448,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,644.8400,09,643.8400,Individual,00,07
449,VISA,GB ,5933,Debit,CTLS,inne,1,0,6,216.0000,00,0.0000,Individual,00,07
450,VISA,KZ ,4812,Debit,CTLS,inne,1,0,1,50.0000,00,0.0000,Individual,00,07
451,VISA,CZ ,5735,Debit,CTLS,inne,1,0,1,63.0000,00,0.0000,Individual,00,07
452,VISA,BE ,8299,Debit,CTLS,inne,1,0,5,140.0000,00,0.0000,BUSINESS,00,07
453,VISA,FR ,7299,Credit,CTLS,inne,1,0,14,708.8300,00,0.0000,Individual,00,07
454,VISA,PL ,7941,Credit,CTLS,inne,1,0,1236,29927.8300,00,0.0000,Individual,00,07
455,VISA,PL ,5813,Credit,CHIP,inne,0,1,15,484.5800,00,0.0000,Individual,00,07
456,VISA,BY ,7338,Credit,CTLS,inne,1,0,2,22.6000,00,0.0000,Individual,00,07
457,VISA,KR ,5231,Credit,CTLS,inne,0,0,1,150.0000,00,0.0000,Individual,00,07
458,VISA,IS ,5499,Credit,CHIP,inne,0,0,4,163.1700,00,0.0000,Individual,00,07
459,VISA,US ,7221,Credit,CTLS,inne,1,0,36,1272.9800,00,0.0000,Individual,00,07
460,VISA,PL ,5655,Debit,CTLS,inne,1,1,1,76.0000,00,0.0000,BUSINESS,00,07
461,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,104.0000,09,103.0000,Individual,00,07
462,VISA,BG ,5072,Debit,CTLS,inne,1,0,1,99.0000,00,0.0000,Individual,00,07
463,VISA,GB ,5992,Debit,CTLS,inne,1,1,3,148.3000,00,0.0000,Individual,00,07
464,VISA,UA ,5812,Credit,CHIP,inne,0,0,121,5828.4600,00,0.0000,Individual,00,07
465,VISA,PL ,5973,Credit,CTLS,inne,1,0,2,19.2000,00,0.0000,BUSINESS,00,07
466,VISA,SE ,5013,Debit,CTLS,inne,1,0,1,47.9900,00,0.0000,Individual,00,07
467,VISA,RS ,5331,Debit,CTLS,inne,1,0,7,256.9000,00,0.0000,Individual,00,07
468,VISA,AU ,7298,Debit,CTLS,inne,1,0,2,46.5700,00,0.0000,Individual,00,07
469,VISA,PL ,7333,Debit,CHIP,inne,0,1,1,28.5000,00,0.0000,Individual,00,07
470,VISA,SK ,5541,Credit,CHIP,inne,0,0,2,177.5300,00,0.0000,Individual,00,07
471,VISA,GB ,5094,Credit,CHIP,inne,0,0,1,435.0000,00,0.0000,Individual,00,07
472,VISA,PL ,5813,Credit,CTLS,inne,1,0,147,5029.3800,00,0.0000,BUSINESS,00,07
473,VISA,DK ,5541,Debit,CTLS,inne,0,0,45,9627.6600,00,0.0000,Individual,00,07
474,VISA,IS ,5651,Credit,CTLS,inne,0,0,17,4418.0400,00,0.0000,Individual,00,07
475,VISA,PL ,5511,Debit,CTLS,inne,1,0,29,1252.7900,20,0.0000,Individual,00,07
476,VISA,GB ,7221,Debit,CTLS,inne,0,0,1,114.0000,00,0.0000,BUSINESS,00,07
477,VISA,LT ,7941,Debit,CHIP,inne,0,0,1,199.0000,00,0.0000,Individual,00,07
478,VISA,TR ,7221,Debit,CTLS,inne,1,0,2,35.0000,00,0.0000,Individual,00,07
479,VISA,GB ,5912,Credit,CHIP,inne,0,0,3,279.7700,00,0.0000,Individual,00,07
480,VISA,PL ,5722,Debit,CTLS,inne,0,0,5097,1582610.7700,00,0.0000,Individual,00,07
481,VISA,FR ,5999,Debit,CTLS,inne,1,0,152,6171.1500,00,0.0000,Individual,00,07
482,VISA,US ,5944,Debit,MS,inne,0,0,1,190.0000,00,0.0000,Individual,00,07
483,VISA,IN ,4789,Debit,CHIP,inne,0,0,1,300.0000,00,0.0000,Individual,00,07
484,VISA,CN ,5699,Credit,CTLS,inne,1,0,2,12.0000,00,0.0000,Individual,00,07
485,VISA,IE ,5013,Debit,CTLS,inne,1,0,5,175.7800,00,0.0000,Individual,00,07
486,VISA,NO ,5172,Debit,CTLS,inne,0,0,21,6630.5600,00,0.0000,Individual,00,07
487,VISA,GB ,5200,Debit,CHIP,inne,0,0,1,367.0000,00,0.0000,BUSINESS,00,07
488,VISA,PL ,7512,Debit,CTLS,inne,1,0,46,2810.8000,00,0.0000,BUSINESS,00,07
489,VISA,SA ,5198,Debit,CTLS,inne,0,0,1,147.0000,00,0.0000,Individual,00,07
490,VISA,AU ,7011,Credit,CTLS,inne,1,0,14,733.0000,00,0.0000,Individual,00,07
491,VISA,PS ,5541,Debit,CHIP,inne,0,0,2,172.6400,00,0.0000,Individual,00,07
492,VISA,HN ,5691,Credit,CTLS,inne,0,0,2,321.0000,00,0.0000,Individual,00,07
493,VISA,JP ,7230,Credit,CTLS,inne,1,0,4,225.0000,00,0.0000,Individual,00,07
494,VISA,PL ,0780,Debit,CTLS,inne,1,0,3,22.8000,20,0.0000,Individual,00,07
495,VISA,IN ,5812,Debit,CTLS,inne,0,0,2,233.0000,00,0.0000,Individual,00,07
496,VISA,AU ,5813,Credit,CTLS,inne,1,0,5,206.0000,00,0.0000,Individual,00,07
497,VISA,UA ,5931,Debit,MS,inne,0,0,17,555.0000,00,0.0000,Individual,00,07
498,VISA,EC ,5812,Credit,CTLS,inne,1,0,10,256.5600,00,0.0000,Individual,00,07
499,VISA,ZA ,5331,Credit,CTLS,inne,1,0,2,66.2000,00,0.0000,Individual,00,07
500,VISA,PL ,5972,Debit,CTLS,inne,0,0,50,28737.9300,00,0.0000,Individual,00,07
501,VISA,PL ,5994,Debit,CHIP,inne,0,0,21,1201.8000,00,0.0000,BUSINESS,00,07
502,VISA,ES ,7392,Credit,CTLS,inne,1,0,1,24.0000,00,0.0000,Individual,00,07
503,VISA,FI ,5931,Debit,CTLS,inne,1,0,12,598.3400,00,0.0000,Individual,00,07
504,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,189.1200,09,187.3200,Individual,00,07
505,VISA,IT ,5231,Credit,CTLS,inne,1,0,1,86.5000,00,0.0000,BUSINESS,00,07
506,VISA,SK ,5541,Debit,CTLS,inne,0,0,301,84646.7200,00,0.0000,Individual,00,07
507,VISA,BE ,0742,Debit,CTLS,inne,0,0,40,12276.5000,00,0.0000,Individual,00,07
508,VISA,AM ,5199,Credit,CTLS,inne,1,0,1,80.0000,00,0.0000,Individual,00,07
509,VISA,CZ ,5921,Debit,CTLS,inne,1,0,2,113.4900,00,0.0000,BUSINESS,00,07
510,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,247.3100,09,246.3100,Individual,00,07
511,VISA,GE ,5331,Credit,CTLS,inne,1,0,4,108.7500,00,0.0000,Individual,00,07
512,VISA,NL ,5045,Debit,CTLS,inne,1,0,1,99.0000,00,0.0000,Individual,00,07
513,VISA,PL ,5411,Debit,CTLS,inne,1,0,1,90.1300,09,89.0000,Individual,00,07
514,VISA,JO ,8011,Debit,CHIP,inne,0,0,1,220.0000,00,0.0000,Individual,00,07
515,VISA,SA ,7991,Debit,CTLS,inne,1,0,5,150.0000,00,0.0000,Individual,00,07
516,VISA,UA ,8999,Debit,MS,inne,0,0,5,151.0000,00,0.0000,Individual,00,07
517,VISA,LT ,7230,Debit,CHIP,inne,0,0,4,245.1100,00,0.0000,Individual,00,07
518,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,115.9900,09,80.0000,Individual,00,07
519,VISA,PL ,5065,Debit,CTLS,inne,0,0,3565,1968189.6100,00,0.0000,BUSINESS,00,07
520,VISA,US ,8999,Debit,CHIP,inne,0,0,2,627.0000,00,0.0000,Individual,00,07
521,VISA,AU ,5411,Debit,CTLS,inne,1,0,70,2304.7700,00,0.0000,Individual,00,07
522,VISA,IE ,5261,Credit,CTLS,inne,1,0,2,191.0000,00,0.0000,BUSINESS,00,07
